# File containing a listing of the fitness of the top-ranked
# individual for each ligand docked in GOLD.
#
# Format is:
#
#     Score     S(PLP)   S(hbond)     S(cho)   S(metal)  DE(clash)   DE(tors)    DE(con)     intcor     time                               File name                Ligand name

     44.17     -45.04       1.00       0.00       0.00       2.73       0.62      -0.00       0.08    4.712  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m3767_1.mol2'             'ZINC63295564'
     60.08     -58.27       1.00       0.00       0.00       0.00       1.06      -0.00       0.73    6.292  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m3768_1.mol2'             'ZINC64212767'
     46.89     -45.52       3.93       0.00       0.00      11.42       1.39      -0.00       3.70    3.860  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m3769_2.mol2'             'ZINC65416059'
     56.08     -53.66       1.00       0.00       0.00       0.00       0.90      -0.00       1.15    4.700  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m3770_2.mol2'             'ZINC66244822'
     58.42     -59.08       0.02       0.00       0.00       0.00       1.00      -0.00       1.14    5.960  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m3771_1.mol2'             'ZINC66244823'
     49.94     -49.46       1.64       0.00       0.00       4.19       2.15      -0.00       3.66    6.440  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m3772_1.mol2'             'ZINC66402067'
     43.80     -42.84       3.98       0.00       0.00      11.79       1.49      -0.00       3.80    3.840  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m3773_2.mol2'             'ZINC66402497'
     44.77     -40.86       1.77       0.00       0.00       0.62       2.32      -0.00       3.82    3.760  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m3774_1.mol2'             'ZINC66402499'
     51.22     -47.33       1.55       0.00       0.00       0.99       1.67      -0.00       3.55    7.612  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m3775_3.mol2'             'ZINC66402528'
     43.80     -41.18       4.00       1.00       0.00      12.26       1.98      -0.00       3.84    7.312  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m3776_5.mol2'             'ZINC66402971'
     57.96     -57.08       0.99       0.00       0.00       0.00       1.14      -0.00       0.19    4.568  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m3777_2.mol2'             'ZINC66698628'
     48.78     -62.39       2.23       0.00       0.00      27.93       0.83      -0.00       9.29    3.756  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m3778_2.mol2'             'ZINC66981514'
     27.47     -35.69       1.30       0.00       0.00      11.05       0.76      -0.00       0.46    9.248  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m3779_4.mol2'             'ZINC67267138'
     60.92     -59.31       2.00       0.00       0.00       2.63       1.03      -0.00       0.22    8.708  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m3780_2.mol2'             'ZINC67457731'
     62.73     -56.16       3.00       0.00       0.00       0.00       1.36      -0.00       0.29    8.456  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m3781_4.mol2'             'ZINC67458064'
     46.04     -52.31       1.00       0.00       0.00      14.36       1.43      -0.00       7.94    6.784  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m3782_4.mol2'             'ZINC07490432'
    -38.11     -57.16       1.00       1.00       0.00       4.76       0.42    -100.00       4.07    8.792  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m3783_1.mol2'             'ZINC08893209'
     66.30     -66.72       1.00       0.00       0.00       0.05       2.87      -0.00       2.02    5.628  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m3784_1.mol2'             'ZINC15076731'
     53.40     -45.58       1.99       1.00       0.00       0.07       1.33      -0.00       1.58   11.692  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m3785_5.mol2'             'ZINC19788203'
     61.38     -56.60       1.98       0.00       0.00       0.00       0.78      -0.00       0.39    7.140  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m3786_2.mol2'             'ZINC20906617'
     41.99     -49.66       0.00       0.00       0.00      10.91       1.83      -0.00       6.90    5.164  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m3787_1.mol2'             'ZINC23830799'
     57.83     -60.68       1.91       0.00       0.00       5.29       2.41      -0.00       1.52    8.188  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m3788_4.mol2'             'ZINC30642331'
     43.14     -47.76       0.00       0.00       0.00       5.53       2.58      -0.00       5.61    7.296  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m3789_2.mol2'             'ZINC31155434'
     50.72     -54.30       0.00       0.00       0.00       1.38       1.25      -0.00       0.15   10.020  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m3790_1.mol2'             'ZINC35374538'
     34.70     -35.99       0.03       0.00       0.00       0.47       1.81      -0.00       2.70    4.956  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m3791_2.mol2'             'ZINC39623339'
     58.00     -54.85       1.98       0.00       0.00       0.00       2.07      -0.00       0.98    9.628  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m3792_4.mol2'             'ZINC39654317'
     14.49     -13.88       0.59       0.00       0.00       0.37       1.97      -0.00       3.16    9.904  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m3793_2.mol2'             'ZINC39660340'
     45.46     -46.29       1.42       0.00       0.00       1.72       2.13      -0.00       0.82    8.960  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m3794_2.mol2'             'ZINC39667465'
     44.87     -38.94       2.49       0.00       0.00       0.40       1.16      -0.00       1.19    5.632  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m3795_3.mol2'             'ZINC39673000'
     41.89     -37.27       1.98       0.00       0.00       0.00       1.18      -0.00       1.03    6.828  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m3796_2.mol2'             'ZINC39684372'
     19.32     -16.87       1.10       0.00       0.00       0.21       0.86      -0.00       1.05    8.420  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m3797_2.mol2'             'ZINC39684373'
     23.43     -32.63       0.00       0.00       0.00       6.95       1.58      -0.00       0.91    9.636  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m3798_5.mol2'             'ZINC39696269'
     49.06     -49.27       0.00       0.00       0.00       3.13       0.66      -0.00       4.20    7.012  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m3799_3.mol2'             'ZINC43442342'
     67.05     -71.20       0.00       0.00       0.00       2.38       2.05      -0.00       2.24   10.088  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m3800_1.mol2'             'ZINC44163637'
     22.34     -27.56       0.00       0.00       0.00       3.41       1.46      -0.00       0.85    6.456  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m3801_3.mol2'             'ZINC44165143'
     63.83     -62.40       1.00       0.00       0.00       0.00       1.32      -0.00       0.94    6.856  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m3802_1.mol2'             'ZINC44249939'
     36.34     -47.03       0.00       0.00       0.00      15.89       2.03      -0.00       9.26    7.764  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m3803_5.mol2'             'ZINC47550014'
     12.73     -19.00       0.00       0.00       0.00       8.54       0.87      -0.00       4.01    6.748  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m3804_5.mol2'             'ZINC48803684'
    -40.34     -58.52       1.09       0.00       0.00       3.79       2.68    -100.00       6.36    7.956  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m3805_1.mol2'             'ZINC48911619'
     30.89     -31.00       0.44       0.00       0.00       0.01       1.31      -0.00       1.21    6.336  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m3806_4.mol2'             'ZINC36024363'
     35.58     -36.53       0.00       0.00       0.00       0.00       1.29      -0.00       1.21    5.764  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m3807_2.mol2'             'ZINC36026911'
     48.05     -51.45       0.00       0.00       0.00       3.16       2.28      -0.00       4.33    8.708  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m3808_5.mol2'             'ZINC51053571'
     20.26     -23.11       0.00       0.00       0.00       4.80       0.86      -0.00       3.68    3.764  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m3809_2.mol2'             'ZINC51098421'
     45.23     -45.32       0.00       0.00       0.00       0.00       0.44      -0.00       0.41    7.724  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m3810_1.mol2'             'ZINC53303747'
     72.78     -65.82       2.72       0.00       0.00       0.45       2.75      -0.00       4.72    8.296  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m3811_4.mol2'             'ZINC30905812'
     30.91     -31.92       0.00       0.00       0.00       0.71       0.77      -0.00       1.23    7.208  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m3812_3.mol2'             'ZINC15547410'
     39.84     -42.01       0.00       0.00       0.00       7.62       1.53      -0.00       8.50    8.076  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m3813_3.mol2'             'ZINC08530471'
     34.14     -39.70       0.00       0.00       0.00       1.58       2.54      -0.00       1.09    7.308  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m3814_4.mol2'             'ZINC58391581'
     51.20     -51.32       1.00       0.00       0.00       0.22       2.09      -0.00       1.28    8.956  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m3815_5.mol2'             'ZINC61042809'
     65.88     -68.51       0.00       0.00       0.00       4.21       2.05      -0.00       5.69    7.312  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m3816_4.mol2'             'ZINC61788716'
     63.05     -60.41       1.59       0.00       0.00       0.00       1.13      -0.00       0.13    7.172  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m3817_4.mol2'             'ZINC13125749'
     67.55     -65.19       0.98       0.00       0.00       0.00       0.37      -0.00       0.03    3.656  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m3818_1.mol2'             'ZINC13125749'
     46.55     -40.51       2.00       0.73       0.00       0.00       1.22      -0.00       0.29    4.984  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m3819_4.mol2'             'ZINC63389915'
     10.87      -7.59       1.38       0.00       0.00       0.02       2.64      -0.00       4.40    6.276  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m3820_1.mol2'             'ZINC65421452'
     74.34     -71.06       1.62       0.00       0.00       0.00       1.79      -0.00       1.92    8.264  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m3821_2.mol2'             'ZINC65978678'
     37.35     -37.66       0.84       0.00       0.00       1.97       1.70      -0.00       2.53    9.696  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m3822_4.mol2'             'ZINC66390688'
     45.51     -49.95       0.00       0.00       0.00       1.16       3.18      -0.00       3.09    9.856  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m3823_3.mol2'             'ZINC66390690'
     34.76     -39.51       1.11       0.00       0.00       8.71       2.44      -0.00       5.52    8.360  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m3824_2.mol2'             'ZINC66515195'
     53.85     -52.42       1.00       0.00       0.00       2.85       1.20      -0.00       3.68    4.512  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m3825_3.mol2'             'ZINC66761832'
     69.32     -55.64       4.63       0.00       0.00       3.15       0.79      -0.00       4.53    7.840  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m3826_1.mol2'             'ZINC66954907'
     55.45     -55.82       1.00       0.00       0.00       5.33       0.90      -0.00       3.76    5.108  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m3827_5.mol2'             'ZINC66991633'
     63.99     -56.23       3.00       0.00       0.00       0.00       2.17      -0.00       3.09    9.012  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m3828_1.mol2'             'ZINC67010455'
     63.92     -62.76       1.00       0.00       0.00       1.11       1.96      -0.00       3.19    9.008  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m3829_3.mol2'             'ZINC67247909'
    -32.18     -68.05       0.00       0.00       0.00       3.10       1.05    -100.00       4.01    8.704  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m3830_4.mol2'             'ZINC67491863'
    -34.12     -69.69       0.00       0.00       0.00       4.96       1.78    -100.00       4.72    5.056  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m3831_3.mol2'             'ZINC67493550'
    -37.29     -65.22       0.34       0.00       0.00       5.14       1.44    -100.00       4.13    8.884  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m3832_3.mol2'             'ZINC67493552'
     46.19     -45.65       1.27       0.00       0.00       2.86       0.32      -0.00       0.25    8.940  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m3833_2.mol2'             'ZINC05649814'
     28.09     -27.35       0.93       0.00       0.00       0.00       1.43      -0.00       0.17    7.328  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m3834_2.mol2'             'ZINC08768220'
     60.40     -56.99       0.82       0.42       0.00       0.00       1.53      -0.00       2.72    4.528  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m3835_2.mol2'             'ZINC09502554'
     59.01     -55.51       1.75       0.00       0.00       0.00       1.12      -0.00       0.41    4.664  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m3836_2.mol2'             'ZINC11706623'
     58.88     -57.09       1.30       0.00       0.00       3.15       1.68      -0.00       4.02    3.776  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m3837_1.mol2'             'ZINC28886441'
     19.10     -25.85       0.00       0.00       0.00       3.42       1.79      -0.00       0.07    4.020  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m3838_1.mol2'             'ZINC32753474'
     71.81     -62.83       3.83       0.00       0.00      26.44       2.14      -0.00      27.26   10.516  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m3839_1.mol2'             'ZINC36612795'
     40.14     -28.41       4.12       0.00       0.00       0.01       0.75      -0.00       0.81    4.288  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m3840_2.mol2'             'ZINC36824687'
     58.18     -51.27       3.71       0.00       0.00       1.81       1.96      -0.00       1.31    9.712  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m3841_1.mol2'             'ZINC36824767'
     54.41     -52.43       1.49       0.00       0.00       0.04       1.65      -0.00       0.84    9.036  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m3842_4.mol2'             'ZINC36824783'
     59.48     -48.59       3.96       0.00       0.00       0.00       0.55      -0.00       0.13    4.764  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m3843_4.mol2'             'ZINC37270452'
     53.92     -57.90       0.00       0.00       0.00       6.69       0.64      -0.00       3.59    3.856  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m3844_2.mol2'             'ZINC36276355'
     47.38     -46.24       1.00       0.00       0.00       0.91       1.05      -0.00       0.68    3.504  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m3845_1.mol2'             'ZINC38065048'
     45.53     -44.61       0.89       0.00       0.00       0.00       1.09      -0.00       0.30    4.560  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m3846_1.mol2'             'ZINC43223314'
     46.62     -42.31       2.46       0.00       0.00       5.66       1.32      -0.00       5.23    5.640  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m3847_3.mol2'             'ZINC43259033'
     35.76     -45.01       1.00       0.00       0.00       8.57       2.28      -0.00       0.88    5.100  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m3848_3.mol2'             'ZINC43259039'
     29.77     -26.64       1.18       0.00       0.00       5.52       2.29      -0.00       8.28    6.508  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m3849_1.mol2'             'ZINC43262344'
     39.98     -36.02       1.95       0.00       0.00       0.00       1.62      -0.00       1.35    5.624  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m3850_3.mol2'             'ZINC43262819'
     38.91     -41.09       1.71       0.00       0.00       6.59       1.25      -0.00       1.55    7.364  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m3851_2.mol2'             'ZINC43262821'
     41.81     -46.16       1.00       1.15       0.00       7.27       2.16      -0.00       0.79    5.304  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m3852_2.mol2'             'ZINC43284748'
     36.45     -39.54       1.54       0.00       0.00       4.96       2.69      -0.00       1.37    8.872  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m3853_1.mol2'             'ZINC43287445'
     52.98     -47.66       1.81       0.00       0.00       0.00       0.85      -0.00       0.89    7.212  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m3854_1.mol2'             'ZINC45551540'
     46.83     -47.64       0.94       0.00       0.00       1.65       1.69      -0.00       1.40    7.992  '/tmp/tmpkdXFtC/gold_soln_decoys_final_m3855_5.mol2'             'ZINC45552426'
