# File containing a listing of the fitness of the top-ranked
# individual for each ligand docked in GOLD.
#
# Format is:
#
#     Score     S(PLP)   S(hbond)     S(cho)   S(metal)  DE(clash)   DE(tors)    DE(con)     intcor     time                               File name                Ligand name

     57.51     -68.72       0.00       0.00       0.00       0.00       1.62     -10.00       2.03    5.224  '/tmp/tmpss1ERn/gold_soln_decoys_final_m581_2.mol2'             'ZINC13424691'
     65.27     -76.08       0.00       0.00       0.00       2.86       2.27     -10.00       6.59    6.260  '/tmp/tmpss1ERn/gold_soln_decoys_final_m582_2.mol2'             'ZINC34747607'
     63.24     -74.97       0.00       0.00       0.00       2.94       2.46     -10.00       6.13    6.512  '/tmp/tmpss1ERn/gold_soln_decoys_final_m583_4.mol2'             'ZINC34747610'
     49.75     -61.86       0.00       0.00       0.00       4.86       1.93     -10.00       6.60    5.276  '/tmp/tmpss1ERn/gold_soln_decoys_final_m584_5.mol2'             'ZINC34750239'
     67.26     -81.30       0.00       0.00       0.00       4.96       2.94     -10.00       6.49    7.376  '/tmp/tmpss1ERn/gold_soln_decoys_final_m585_3.mol2'             'ZINC34756827'
     54.31     -68.32       0.00       0.00       0.00       5.37       3.44     -10.00       8.21    9.980  '/tmp/tmpss1ERn/gold_soln_decoys_final_m586_4.mol2'             'ZINC35065895'
     41.62     -61.73       0.00       0.00       0.00      12.42       2.95     -10.00       8.05    9.960  '/tmp/tmpss1ERn/gold_soln_decoys_final_m587_1.mol2'             'ZINC35069936'
     65.13     -75.17       0.00       0.00       0.00      12.50       1.78     -10.00      15.10    9.432  '/tmp/tmpss1ERn/gold_soln_decoys_final_m588_1.mol2'             'ZINC35852145'
     56.95     -68.79       0.00       0.00       0.00       1.05       1.84     -10.00       2.53    9.548  '/tmp/tmpss1ERn/gold_soln_decoys_final_m589_2.mol2'             'ZINC36046322'
     23.87     -34.42       0.00       0.00       0.00       0.02       0.73     -10.00       0.91    4.448  '/tmp/tmpss1ERn/gold_soln_decoys_final_m590_2.mol2'             'ZINC02245078'
      6.86     -22.80       0.00       0.00       0.00       5.05       1.27     -10.00       1.65    3.468  '/tmp/tmpss1ERn/gold_soln_decoys_final_m591_2.mol2'             'ZINC09500469'
     13.12     -23.47       0.00       0.00       0.00       0.00       1.05     -10.00       1.76    4.020  '/tmp/tmpss1ERn/gold_soln_decoys_final_m592_1.mol2'             'ZINC09346232'
     57.07     -74.37       0.99       0.00       0.00      12.34       1.71     -10.00       4.71    4.012  '/tmp/tmpss1ERn/gold_soln_decoys_final_m593_1.mol2'             'ZINC03011497'
     53.56     -65.26       0.00       0.00       0.00       0.00       1.34     -10.00       0.91    4.460  '/tmp/tmpss1ERn/gold_soln_decoys_final_m594_2.mol2'             'ZINC38965300'
     52.57     -63.61       0.00       0.00       0.00       2.94       1.93     -10.00       5.76    4.932  '/tmp/tmpss1ERn/gold_soln_decoys_final_m595_2.mol2'             'ZINC40717586'
     54.18     -70.70       0.00       0.00       0.00       7.04       2.04     -10.00       4.59    7.128  '/tmp/tmpss1ERn/gold_soln_decoys_final_m596_4.mol2'             'ZINC48696917'
     59.27     -69.18       0.72       0.00       0.00       0.00       2.85     -10.00       2.98   10.196  '/tmp/tmpss1ERn/gold_soln_decoys_final_m597_3.mol2'             'ZINC41513604'
     57.43     -68.77       0.00       0.00       0.00       0.00       2.02     -10.00       2.70    5.724  '/tmp/tmpss1ERn/gold_soln_decoys_final_m598_3.mol2'             'ZINC41585397'
     64.83     -77.00       0.00       0.00       0.00       0.02       1.65     -10.00       1.14    5.656  '/tmp/tmpss1ERn/gold_soln_decoys_final_m599_3.mol2'             'ZINC41585535'
     73.03     -78.19       0.57       0.00       0.00       4.52       2.51      -0.00       2.68    7.060  '/tmp/tmpss1ERn/gold_soln_decoys_final_m600_1.mol2'             'ZINC63637346'
     60.27     -71.65       0.00       0.00       0.00       0.00       2.65     -10.00       3.93    6.036  '/tmp/tmpss1ERn/gold_soln_decoys_final_m601_4.mol2'             'ZINC38965670'
     61.19     -72.72       0.00       0.00       0.00       0.00       2.68     -10.00       3.83    6.228  '/tmp/tmpss1ERn/gold_soln_decoys_final_m602_4.mol2'             'ZINC38975780'
     61.94     -72.98       0.00       0.00       0.00       0.00       1.22     -10.00       1.37    3.832  '/tmp/tmpss1ERn/gold_soln_decoys_final_m603_1.mol2'             'ZINC35427276'
     35.61     -48.47       0.00       0.00       0.00      29.86       1.21     -10.00      29.41    6.280  '/tmp/tmpss1ERn/gold_soln_decoys_final_m604_5.mol2'             'ZINC64623136'
     61.49     -72.64       0.00       0.00       0.00       3.31       1.06     -10.00       4.28    6.508  '/tmp/tmpss1ERn/gold_soln_decoys_final_m605_1.mol2'             'ZINC35397207'
     37.05     -48.93       0.00       0.00       0.00       0.10       1.51     -10.00       1.25    6.580  '/tmp/tmpss1ERn/gold_soln_decoys_final_m606_3.mol2'             'ZINC08767560'
     35.69     -47.31       0.00       0.00       0.00       0.09       1.46     -10.00       1.40    4.756  '/tmp/tmpss1ERn/gold_soln_decoys_final_m607_3.mol2'             'ZINC08770901'
     54.79     -65.76       0.00       0.00       0.00       0.00       0.94     -10.00       0.91    3.224  '/tmp/tmpss1ERn/gold_soln_decoys_final_m608_3.mol2'             'ZINC09034097'
     59.42     -82.06       0.00       0.00       0.00       9.50       3.29     -10.00       3.44    7.112  '/tmp/tmpss1ERn/gold_soln_decoys_final_m609_4.mol2'             'ZINC09382624'
     49.04     -62.86       0.00       0.00       0.00       0.05       2.59     -10.00       1.41    5.140  '/tmp/tmpss1ERn/gold_soln_decoys_final_m610_3.mol2'             'ZINC01904209'
     67.95     -75.78       0.99       0.00       0.00       0.08       0.54     -10.00       0.37    8.924  '/tmp/tmpss1ERn/gold_soln_decoys_final_m611_5.mol2'             'ZINC09610269'
     70.26     -82.54       0.00       0.00       0.00       0.00       1.63     -10.00       0.97    7.292  '/tmp/tmpss1ERn/gold_soln_decoys_final_m612_5.mol2'             'ZINC10022449'
     36.37     -47.45       0.00       0.00       0.00       3.29       1.90     -10.00       6.01    8.744  '/tmp/tmpss1ERn/gold_soln_decoys_final_m613_2.mol2'             'ZINC09008880'
     58.70     -69.54       0.00       0.00       0.00       0.23       1.39     -10.00       2.18   10.072  '/tmp/tmpss1ERn/gold_soln_decoys_final_m614_4.mol2'             'ZINC13499637'
     67.99     -78.11       2.00       0.00       0.00       2.15       2.25     -10.00       0.54    7.216  '/tmp/tmpss1ERn/gold_soln_decoys_final_m615_5.mol2'             'ZINC14986374'
     55.38     -69.77       0.00       0.00       0.00       0.00       2.44     -10.00       0.50    9.524  '/tmp/tmpss1ERn/gold_soln_decoys_final_m616_5.mol2'             'ZINC15675665'
     52.71     -58.38       2.00       0.00       0.00       0.00       1.15     -10.00       0.49    8.376  '/tmp/tmpss1ERn/gold_soln_decoys_final_m617_2.mol2'             'ZINC15675675'
     58.32     -69.36       0.00       0.00       0.00       0.00       1.23     -10.00       1.37    7.672  '/tmp/tmpss1ERn/gold_soln_decoys_final_m618_1.mol2'             'ZINC16038850'
     74.14     -87.55       0.00       0.00       0.00       1.44       2.50     -10.00       2.64   11.572  '/tmp/tmpss1ERn/gold_soln_decoys_final_m619_2.mol2'             'ZINC19902676'
     75.81     -87.08       0.00       0.00       0.00       3.51       2.46     -10.00       6.74    9.864  '/tmp/tmpss1ERn/gold_soln_decoys_final_m620_3.mol2'             'ZINC20595075'
     49.71     -65.33       0.00       0.00       0.00       1.91       1.91     -10.00       0.10    8.964  '/tmp/tmpss1ERn/gold_soln_decoys_final_m621_3.mol2'             'ZINC21526059'
     71.50     -83.25       0.00       0.00       0.00       0.00       2.27     -10.00       2.78   12.148  '/tmp/tmpss1ERn/gold_soln_decoys_final_m622_5.mol2'             'ZINC22473068'
     73.16     -86.53       0.00       0.00       0.00       4.46       2.37     -10.00       5.84    8.772  '/tmp/tmpss1ERn/gold_soln_decoys_final_m623_4.mol2'             'ZINC23425709'
     52.93     -66.60       0.00       0.00       0.00       0.00       2.17     -10.00       0.66   10.028  '/tmp/tmpss1ERn/gold_soln_decoys_final_m624_3.mol2'             'ZINC27099947'
     59.22     -71.77       0.00       0.00       0.00       6.95       3.47     -10.00      11.34    5.796  '/tmp/tmpss1ERn/gold_soln_decoys_final_m625_3.mol2'             'ZINC27520233'
     71.32     -77.14       1.98       0.00       0.00       2.91       2.03     -10.00       5.21    8.768  '/tmp/tmpss1ERn/gold_soln_decoys_final_m626_4.mol2'             'ZINC28728316'
     57.51     -67.81       0.00       0.00       0.00       5.47       0.52     -10.00       6.20    4.712  '/tmp/tmpss1ERn/gold_soln_decoys_final_m627_3.mol2'             'ZINC30826585'
     69.91     -81.05       0.00       0.00       0.00       3.13       2.31     -10.00       6.62    8.720  '/tmp/tmpss1ERn/gold_soln_decoys_final_m628_5.mol2'             'ZINC34749489'
     31.19     -41.63       0.00       0.00       0.00       0.00       2.37     -10.00       4.30   11.372  '/tmp/tmpss1ERn/gold_soln_decoys_final_m629_1.mol2'             'ZINC35065909'
     59.12     -74.17       0.00       0.00       0.00       8.47       2.36     -10.00       8.13   10.588  '/tmp/tmpss1ERn/gold_soln_decoys_final_m630_3.mol2'             'ZINC35073231'
     74.68     -70.44       2.19       0.00       0.00       0.00       2.79      -0.00       3.11    5.112  '/tmp/tmpss1ERn/gold_soln_decoys_final_m631_1.mol2'             'ZINC35172435'
     49.61     -52.89       0.91       0.00       0.00       3.86       1.13      -0.00       0.12    6.008  '/tmp/tmpss1ERn/gold_soln_decoys_final_m632_3.mol2'             'ZINC35361450'
     63.30     -75.42       0.00       0.00       0.00       1.08       0.84     -10.00       0.65    6.464  '/tmp/tmpss1ERn/gold_soln_decoys_final_m633_3.mol2'             'ZINC36189018'
     59.10     -69.43       1.00       0.00       0.00       0.83       1.28     -10.00       0.06   10.000  '/tmp/tmpss1ERn/gold_soln_decoys_final_m634_5.mol2'             'ZINC19691242'
     14.69     -27.43       0.00       0.00       0.00       1.89       1.07     -10.00       1.28    4.040  '/tmp/tmpss1ERn/gold_soln_decoys_final_m635_1.mol2'             'ZINC09345086'
     67.00     -80.80       0.00       0.00       0.00       2.28       1.78     -10.00       2.05    8.072  '/tmp/tmpss1ERn/gold_soln_decoys_final_m636_4.mol2'             'ZINC38202951'
     17.84     -29.69       0.00       0.00       0.00       0.00       1.39     -10.00       0.94    4.560  '/tmp/tmpss1ERn/gold_soln_decoys_final_m637_3.mol2'             'ZINC02249473'
     38.58     -55.15       0.00       0.00       0.00       5.68       1.57     -10.00       2.24    9.500  '/tmp/tmpss1ERn/gold_soln_decoys_final_m638_5.mol2'             'ZINC38546390'
     40.28     -53.20       0.00       0.00       0.00       4.86       3.06     -10.00       8.06    3.764  '/tmp/tmpss1ERn/gold_soln_decoys_final_m639_2.mol2'             'ZINC38604245'
     53.62     -64.27       0.04       0.00       0.00       0.00       1.86     -10.00       2.94    6.092  '/tmp/tmpss1ERn/gold_soln_decoys_final_m640_5.mol2'             'ZINC39988960'
     48.29     -59.57       0.00       0.00       0.00       0.00       1.78     -10.00       2.28    5.056  '/tmp/tmpss1ERn/gold_soln_decoys_final_m641_5.mol2'             'ZINC40148097'
     70.88     -75.73       2.00       0.00       0.00       0.01       2.68     -10.00       4.52    9.924  '/tmp/tmpss1ERn/gold_soln_decoys_final_m642_5.mol2'             'ZINC40322741'
     48.34     -61.30       0.00       0.00       0.00       0.00       1.55     -10.00       0.12    5.740  '/tmp/tmpss1ERn/gold_soln_decoys_final_m643_3.mol2'             'ZINC20479088'
     21.94     -35.14       0.00       0.00       0.00      39.67       2.57     -10.00      41.60    3.352  '/tmp/tmpss1ERn/gold_soln_decoys_final_m644_1.mol2'             'ZINC12644172'
     59.10     -69.93       0.00       0.00       0.00       0.03       1.08     -10.00       1.17    6.968  '/tmp/tmpss1ERn/gold_soln_decoys_final_m645_1.mol2'             'ZINC41585702'
     62.14     -74.89       0.00       0.00       0.00      17.93       3.03     -10.00      21.24    3.996  '/tmp/tmpss1ERn/gold_soln_decoys_final_m646_3.mol2'             'ZINC41585965'
     62.27     -76.95       0.00       0.00       0.00       4.82       1.67     -10.00       2.98    3.848  '/tmp/tmpss1ERn/gold_soln_decoys_final_m647_2.mol2'             'ZINC63165704'
     62.17     -73.97       0.00       0.00       0.00       0.00       2.90     -10.00       4.00    5.768  '/tmp/tmpss1ERn/gold_soln_decoys_final_m648_3.mol2'             'ZINC39980023'
     71.06     -82.65       0.00       0.00       0.00       1.72       1.79     -10.00       3.71   10.264  '/tmp/tmpss1ERn/gold_soln_decoys_final_m649_1.mol2'             'ZINC63350052'
     51.03     -63.98       0.00       0.00       0.00       0.00       2.15     -10.00       1.36    6.560  '/tmp/tmpss1ERn/gold_soln_decoys_final_m650_3.mol2'             'ZINC63376039'
     44.53     -55.86       0.00       0.00       0.00       7.95       1.81     -10.00      10.24    8.140  '/tmp/tmpss1ERn/gold_soln_decoys_final_m651_1.mol2'             'ZINC63572037'
     61.72     -74.12       0.00       0.00       0.00       0.00       2.78     -10.00       3.15    2.728  '/tmp/tmpss1ERn/gold_soln_decoys_final_m652_2.mol2'             'ZINC38971224'
     60.77     -72.88       0.00       0.00       0.00       0.00       2.68     -10.00       3.25    4.664  '/tmp/tmpss1ERn/gold_soln_decoys_final_m653_4.mol2'             'ZINC38971849'
     54.81     -67.35       0.00       0.00       0.00      14.10       1.40     -10.00      14.37    6.064  '/tmp/tmpss1ERn/gold_soln_decoys_final_m654_4.mol2'             'ZINC64623137'
     37.90     -48.09       0.00       0.00       0.00       2.78       1.74     -10.00       6.06    4.116  '/tmp/tmpss1ERn/gold_soln_decoys_final_m655_3.mol2'             'ZINC35427110'
     70.36     -68.78       0.99       0.00       0.00       0.00       1.02      -0.00       0.55   12.280  '/tmp/tmpss1ERn/gold_soln_decoys_final_m656_4.mol2'             'ZINC03840659'
     64.23     -77.39       0.00       0.00       0.00       4.97       2.92     -10.00       7.65    5.132  '/tmp/tmpss1ERn/gold_soln_decoys_final_m657_5.mol2'             'ZINC03282447'
     54.47     -65.92       0.00       0.00       0.00       0.25       1.68     -10.00       2.16    9.028  '/tmp/tmpss1ERn/gold_soln_decoys_final_m658_3.mol2'             'ZINC08763176'
     72.20     -84.88       0.00       0.00       0.00       5.33       4.25     -10.00      10.29   10.832  '/tmp/tmpss1ERn/gold_soln_decoys_final_m659_1.mol2'             'ZINC08965922'
     60.33     -71.10       0.00       0.00       0.00       0.01       2.58     -10.00       4.40    9.084  '/tmp/tmpss1ERn/gold_soln_decoys_final_m660_2.mol2'             'ZINC09647177'
     67.50     -81.84       0.00       0.00       0.00       0.00       3.99     -10.00       3.62    5.856  '/tmp/tmpss1ERn/gold_soln_decoys_final_m661_2.mol2'             'ZINC09096540'
     67.80     -76.08       2.00       0.00       0.00       2.71       1.48     -10.00       1.39   10.812  '/tmp/tmpss1ERn/gold_soln_decoys_final_m662_2.mol2'             'ZINC11912726'
     64.61     -79.55       0.00       0.00       0.00       3.39       2.22     -10.00       2.89    8.996  '/tmp/tmpss1ERn/gold_soln_decoys_final_m663_5.mol2'             'ZINC12149794'
     74.91     -76.43       0.00       0.00       0.00       0.00       1.72      -0.00       1.91    8.064  '/tmp/tmpss1ERn/gold_soln_decoys_final_m664_2.mol2'             'ZINC12218496'
     64.28     -76.50       0.00       0.00       0.00       0.16       1.65     -10.00       0.59    9.756  '/tmp/tmpss1ERn/gold_soln_decoys_final_m665_1.mol2'             'ZINC12278795'
     43.73     -58.69       0.00       0.00       0.00       4.87       4.16     -10.00       8.22    7.608  '/tmp/tmpss1ERn/gold_soln_decoys_final_m666_5.mol2'             'ZINC13145764'
