# File containing a listing of the fitness of the top-ranked
# individual for each ligand docked in GOLD.
#
# Format is:
#
#     Score     S(PLP)   S(hbond)     S(cho)   S(metal)  DE(clash)   DE(tors)    DE(con)     intcor     time                               File name                Ligand name

     64.45     -62.52       1.39       0.00       0.00       1.40       2.23      -0.00       3.18    0.480  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m4244_4.mol2'             'ZINC32851022'
     40.49     -35.36       2.00       0.00       0.00       3.05       1.06      -0.00       4.30    0.408  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m4245_4.mol2'             'ZINC37628092'
     43.55     -40.01       2.00       0.00       0.00       4.90       2.21      -0.00       6.86    0.588  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m4246_3.mol2'             'ZINC37634702'
     51.36     -45.81       1.89       0.00       0.00       3.17       3.11      -0.00       8.50    0.492  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m4247_1.mol2'             'ZINC03342431'
     47.64     -42.24       3.48       0.00       0.00       4.55       2.29      -0.00       3.59    0.564  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m4248_1.mol2'             'ZINC39534298'
     58.04     -65.68       1.89       0.00       0.00      11.33       2.01      -0.00       1.50    0.612  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m4249_2.mol2'             'ZINC39661856'
     48.38     -47.30       2.00       0.00       0.00      12.48       2.16      -0.00      11.88    0.464  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m4250_3.mol2'             'ZINC44253564'
     52.02     -51.07       1.66       0.00       0.00      12.02       1.97      -0.00      11.94    0.464  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m4251_5.mol2'             'ZINC44253567'
     42.98     -54.61       0.00       0.00       0.00       4.82       1.61     -10.00       6.42    0.440  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m4252_2.mol2'             'ZINC45694875'
     60.14     -57.53       1.00       0.00       0.00       6.15       1.68      -0.00       6.67    0.528  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m4253_1.mol2'             'ZINC45699689'
     50.13     -42.29       3.94       0.91       0.00       9.91       1.81      -0.00       6.82    0.808  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m4254_4.mol2'             'ZINC45699846'
     44.58     -41.47       1.26       0.00       0.00       2.81       1.55      -0.00       5.24    0.500  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m4255_1.mol2'             'ZINC45764428'
     51.88     -50.73       0.95       0.00       0.00       0.00       0.98      -0.00       0.24    0.396  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m4256_3.mol2'             'ZINC45877418'
     46.22     -43.93       1.00       0.00       0.00       0.00       1.59      -0.00       2.20    0.452  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m4257_1.mol2'             'ZINC47619520'
     47.14     -49.31       1.00       0.00       0.00       2.51       1.90      -0.00       0.84    0.436  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m4258_4.mol2'             'ZINC47963623'
     52.67     -54.46       2.36       0.00       0.00      10.11       2.32      -0.00       5.87    0.668  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m4259_4.mol2'             'ZINC48077851'
     43.27     -40.33       1.46       0.00       0.00       0.00       1.93      -0.00       2.41    0.436  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m4260_2.mol2'             'ZINC49198336'
     45.97     -42.88       1.66       0.00       0.00       1.90       1.35      -0.00       2.69    0.440  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m4261_4.mol2'             'ZINC54025590'
     49.28     -46.21       1.59       0.00       0.00       0.00       2.46      -0.00       3.15    0.460  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m4262_4.mol2'             'ZINC54025591'
     59.60     -54.01       2.31       0.00       0.00       0.00       1.13      -0.00       0.51    0.440  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m4263_2.mol2'             'ZINC55361121'
     56.48     -50.84       1.99       0.00       0.00       3.04       1.46      -0.00       5.62    0.492  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m4264_2.mol2'             'ZINC56709888'
     53.38     -51.86       1.00       0.00       0.00       4.79       1.93      -0.00       6.91    0.572  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m4265_2.mol2'             'ZINC56710736'
     35.28     -42.68       1.42       0.00       0.00       0.00       1.20     -10.00       0.33    0.352  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m4266_4.mol2'             'ZINC56786198'
     43.42     -40.96       1.10       0.00       0.00       0.00       1.58      -0.00       2.31    0.468  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m4267_1.mol2'             'ZINC47619476'
     51.22     -44.37       2.79       0.00       0.00       0.00       1.96      -0.00       2.37    0.476  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m4268_4.mol2'             'ZINC47619484'
     39.97     -40.78       3.00       0.00       0.00       8.63       3.38      -0.00       5.58    0.480  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m4269_5.mol2'             'ZINC47683645'
     56.48     -49.57       2.78       0.00       0.00       0.00       1.36      -0.00       1.24    0.456  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m4270_2.mol2'             'ZINC61070537'
     46.24     -39.03       2.99       0.00       0.00       1.38       2.16      -0.00       3.64    0.412  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m4271_2.mol2'             'ZINC65382669'
     55.25     -51.84       1.60       0.00       0.00       0.00       2.06      -0.00       2.18    0.320  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m4272_2.mol2'             'ZINC65382672'
     28.56     -35.06       1.98       0.00       0.00       0.00       1.36     -10.00       0.26    0.352  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m4273_4.mol2'             'ZINC65518780'
     43.57     -50.10       1.42       0.00       0.00       0.00       1.49     -10.00       2.05    0.556  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m4274_3.mol2'             'ZINC66115484'
     39.98     -51.34       1.13       0.81       0.00      12.07       0.97     -10.00       6.86    0.456  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m4275_3.mol2'             'ZINC66760660'
     37.68     -38.44       1.00       0.00       0.00       7.13       2.16      -0.00       7.15    0.372  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m4276_1.mol2'             'ZINC67129260'
     42.94     -40.10       1.74       0.00       0.00      14.34       1.95      -0.00      15.51    0.436  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m4277_1.mol2'             'ZINC67298552'
     65.27     -64.13       0.96       0.00       0.00       0.00       1.40      -0.00       0.91    0.476  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m4278_2.mol2'             'ZINC67413709'
     45.35     -42.38       0.99       0.00       0.00       2.99       1.87      -0.00       6.73    0.420  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m4279_5.mol2'             'ZINC67438854'
     45.25     -47.96       1.20       0.00       0.00      14.29       1.09      -0.00      10.02    0.532  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m4280_3.mol2'             'ZINC67495677'
     50.40     -61.45       0.00       0.00       0.00       4.73       2.01     -10.00       7.09    0.520  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m4281_2.mol2'             'ZINC67620680'
     45.59     -59.98       0.00       0.00       0.00       6.13       2.32     -10.00       6.10    0.524  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m4282_4.mol2'             'ZINC67620691'
     50.11     -60.11       0.80       0.00       0.00       3.03       3.79     -10.00       8.22    0.548  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m4283_3.mol2'             'ZINC04155895'
     44.86     -54.83       0.93       0.00       0.00       4.83       1.76     -10.00       5.59    0.392  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m4284_5.mol2'             'ZINC01785773'
     22.43     -42.66       0.00       0.00       0.00      10.15       3.20     -10.00       6.33    0.440  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m4285_5.mol2'             'ZINC01410822'
     54.16     -67.21       0.00       0.00       0.00       1.09       1.17     -10.00       0.39    0.504  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m4286_3.mol2'             'ZINC08443702'
     39.64     -46.77       1.00       0.42       0.00       7.84       3.17     -10.00      11.83    0.748  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m4287_2.mol2'             'ZINC09007736'
     39.82     -48.12       1.00       0.00       0.00       0.02       2.80     -10.00       4.24    0.516  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m4288_1.mol2'             'ZINC10000364'
     58.92     -58.32       0.78       0.00       0.00       1.24       1.16      -0.00       1.69    0.480  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m4289_4.mol2'             'ZINC10040849'
     44.00     -53.39       0.00       1.00       0.00       0.55       2.28     -10.00       2.73    0.520  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m4290_4.mol2'             'ZINC09886769'
     47.79     -61.29       0.18       0.00       0.00       1.73       2.30     -10.00       2.31    0.536  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m4291_5.mol2'             'ZINC12462921'
     32.73     -44.75       0.00       0.00       0.00      17.36       2.50     -10.00      20.00    0.568  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m4292_3.mol2'             'ZINC13097010'
     25.30     -29.65       0.37       0.00       0.00       6.21       2.67      -0.00       6.01    0.420  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m4293_1.mol2'             'ZINC14460988'
     37.74     -65.34       0.00       0.00       0.00      73.43       4.15     -10.00      61.88    0.424  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m4294_1.mol2'             'ZINC14461829'
     37.04     -47.35       0.83       0.00       0.00       1.32       1.97     -10.00       2.46    0.424  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m4295_5.mol2'             'ZINC15228724'
     56.08     -67.71       0.00       0.00       0.00       1.04       1.94     -10.00       2.66    0.500  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m4296_1.mol2'             'ZINC16611185'
     29.03     -41.76       0.00       0.00       0.00       0.00       3.04     -10.00       3.35    0.552  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m4297_4.mol2'             'ZINC19597246'
     41.89     -62.50       0.00       0.00       0.00       7.67       2.71     -10.00       1.98    0.504  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m4298_1.mol2'             'ZINC20353253'
     53.19     -73.68       0.00       0.00       0.00      64.60       2.85     -10.00      59.81    0.448  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m4299_5.mol2'             'ZINC20697130'
     56.13     -69.28       0.36       0.00       0.00       5.36       1.23     -10.00       3.59    0.460  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m4300_5.mol2'             'ZINC20884844'
     36.66     -47.26       0.00       0.00       0.00       0.73       2.07     -10.00       3.83    0.272  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m4301_1.mol2'             'ZINC21236386'
     58.68     -72.14       0.00       0.00       0.00       0.89       1.96     -10.00       1.24    0.520  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m4302_2.mol2'             'ZINC17085928'
     56.32     -68.78       0.00       0.00       0.00       5.56       1.30     -10.00       5.71    0.444  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m4303_1.mol2'             'ZINC04259289'
     47.63     -65.72       0.00       0.00       0.00       8.16       2.09     -10.00       4.26    0.528  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m4304_5.mol2'             'ZINC30961261'
     39.76     -55.02       0.00       0.00       0.00       8.71       2.36     -10.00       8.17    0.600  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m4305_3.mol2'             'ZINC35003050'
     52.64     -62.58       0.27       0.00       0.00       0.00       1.23     -10.00       1.71    0.520  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m4306_1.mol2'             'ZINC35706581'
     32.91     -29.63       0.80       1.00       0.00      45.09       3.81      -0.00      50.58    0.860  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m4307_5.mol2'             'ZINC36500352'
     -9.86     -19.15       0.75       0.00       0.00      72.05       4.12     -10.00      54.05    0.620  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m4308_2.mol2'             'ZINC36534597'
     51.45     -55.68       0.00       0.00       0.00       4.01       3.77      -0.00       7.32    0.628  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m4309_5.mol2'             'ZINC36545599'
      6.45     -25.65       0.46       0.00       0.00      16.73       3.21     -10.00      12.55    0.640  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m4310_5.mol2'             'ZINC36552061'
     52.21     -63.24       0.15       0.00       0.00       0.72       2.20     -10.00       3.61    0.484  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m4311_4.mol2'             'ZINC08691491'
     22.88     -39.69       1.34       0.00       0.00      18.08       3.42     -10.00      14.07    0.512  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m4312_3.mol2'             'ZINC08691489'
     42.49     -54.02       0.00       0.00       0.00       0.00       1.46     -10.00       1.39    0.376  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m4313_4.mol2'             'ZINC03043978'
     48.87     -58.18       0.88       0.00       0.00       0.00       1.57     -10.00       1.21    0.380  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m4314_4.mol2'             'ZINC03043012'
     37.64     -36.41       0.74       0.00       0.00       0.00       0.86      -0.00       0.74    0.484  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m4315_4.mol2'             'ZINC38652126'
     51.07     -56.29       0.07       0.00       0.00       0.03       3.25      -0.00       1.10    0.548  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m4316_5.mol2'             'ZINC38657963'
     32.67     -43.63       0.48       0.00       0.00      34.41       2.17      -0.00      26.36    0.484  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m4317_4.mol2'             'ZINC38680095'
     51.54     -51.58       1.00       0.00       0.00       1.64       1.83      -0.00       1.02    0.508  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m4318_1.mol2'             'ZINC38684518'
     50.96     -64.47       0.00       0.00       0.00       1.66       1.52     -10.00       1.20    0.592  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m4319_3.mol2'             'ZINC38686472'
     44.49     -61.21       0.00       0.00       0.00       3.47       2.41     -10.00       1.57    0.596  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m4320_4.mol2'             'ZINC38686579'
     38.28     -56.54       0.00       0.00       0.00      15.27       3.35     -10.00      12.86    0.560  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m4321_1.mol2'             'ZINC01985632'
     48.15     -59.54       0.67       0.00       0.00       0.01       2.86     -10.00       2.32    0.516  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m4322_1.mol2'             'ZINC39868922'
     32.25     -29.26       1.22       0.00       0.00      26.15       0.63      -0.00      26.74    0.524  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m4323_4.mol2'             'ZINC40529676'
     63.89     -80.52       1.00       0.00       0.00       8.58       1.07     -10.00       0.87    0.536  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m4324_1.mol2'             'ZINC02085826'
      3.28     -53.10       0.00       0.00       0.00      40.46       5.67     -10.00      11.98    0.652  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m4325_3.mol2'             'ZINC36604090'
     20.34     -29.78       0.75       0.00       0.00      11.39       2.56      -0.00       4.81    0.488  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m4326_3.mol2'             'ZINC22821844'
     54.70     -59.58       0.23       0.00       0.00      41.76       2.59      -0.00      41.27    0.424  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m4327_2.mol2'             'ZINC58848832'
     47.22     -65.02       0.00       0.00       0.00       7.72       3.08     -10.00       6.09    0.420  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m4328_2.mol2'             'ZINC22836989'
     62.43     -75.76       0.00       0.00       0.00       0.00       2.56     -10.00       1.79    0.516  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m4329_5.mol2'             'ZINC59461299'
     30.78     -57.96       0.00       0.00       0.00      21.80       1.27     -10.00       6.86    0.440  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m4330_2.mol2'             'ZINC59960710'
     47.70     -53.03       1.85       0.00       0.00       0.00       1.12     -10.00       1.38    0.384  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m4331_5.mol2'             'ZINC03042999'
     42.58     -39.43       1.81       0.00       0.00       5.07       3.62      -0.00       9.00    0.476  '/tmp/tmpkJh2xL/gold_soln_decoys_final_m4332_2.mol2'             'ZINC66092014'
